"Rule ID","Description","Help","Help URL","Impact","Manual","Needs Review","IGT","Selector","Summary","Source Code","Tags","Found By","Test Title","Test URL","Share URL","Created At"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#helpLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""helpLink"" title=""Help"" onclick=""javascript: return checkLinkState(this);"" href=""javascript:open_help('/robohelp/17.0/index.htm')"">Help</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.853Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#registerLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""registerLink"" title=""Register"" href=""PreRegistration.aspx"" target=""content"">Register</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.859Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#updateInfoLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""updateInfoLink"" title=""Update My Information"" onclick=""javascript: return checkLinkState(this);"" href=""info_update.asp"" target=""content"">Update My Information</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.865Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#journalOverviewLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""journalOverviewLink"" title=""Journal Overview"" onclick=""javascript: return checkLinkState(this);"" href=""https://www.journals.elsevier.com/microelectronics-reliability"" target=""_blank"">Journal Overview</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.871Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#mainMenuLink""]","Fix any of the following:
  Element's background color could not be determined because element contains an image node","<a id=""mainMenuLink"" title=""Main Menu"" onclick=""javascript: return checkLinkState(this);"" href=""manuscript_status.asp"" target=""content"">Main Menu</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.876Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#contactUsLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""contactUsLink"" title=""Contact Us"" onclick=""javascript: return checkLinkState(this);"" href=""https://service.elsevier.com/app/home/supporthub/publishing/"" target=""_blank"">Contact Us</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.883Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#submitManuscriptLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""submitManuscriptLink"" title=""Submit a Manuscript"" onclick=""javascript: return checkLinkState(this);"" href=""submit_manuscript.asp"" target=""content"">Submit a Manuscript</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.889Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#instructionsForAuthorLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""instructionsForAuthorLink"" title=""Instructions For Authors"" onclick=""javascript: return checkLinkState(this);"" href=""https://www.elsevier.com/journals/microelectronics-reliability/0026-2714/guide-for-authors"" target=""_blank"">Instructions For Authors</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.895Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#privacyLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""privacyLink"" title=""POLICIES"" onclick=""javascript: return openPrivacyWindow();"" href=""PrivacyPolicy.aspx"" target=""_blank"">POLICIES</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.901Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#ident"",""#NotLoggedInLabel""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<span id=""NotLoggedInLabel"">Not logged in.</span>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.906Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#content"","".dropdownreq""]","Fix any of the following:
  Element's background color could not be determined due to a background gradient","<select name=""country"" class=""dropdownreq"">","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.914Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#content"",""input[name=\""classifications\""]""]","Fix any of the following:
  Element's background color could not be determined due to a background gradient","<input name=""classifications"" type=""button"" value=""Select Personal Classifications"" onclick=""classify(3,true);"">","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.920Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#content"",""input[name=\""keywords\""]""]","Fix any of the following:
  Element's background color could not be determined due to a background gradient","<input name=""keywords"" type=""button"" value=""Edit Personal Keywords"" onclick=""editKeywords();"" style=""margin-bottom:6px"">","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.926Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#content"",""#submitButton""]","Fix any of the following:
  Element's background color could not be determined due to a background gradient","<input id=""submitButton"" name=""Continue"" type=""submit"" value=""Continue >>"">","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.931Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#content"","".pendo-notification-bubble-unread-count""]","Fix any of the following:
  Element's background color could not be determined due to a pseudo element","<div class=""pendo-notification-bubble-unread-count"" style=""font-weight: 400; font-family: inherit; height: 100%; display: inline-block; line-height: 26px; vertical-align: middle; color: rgb(46, 46, 46); white-space: pre-wrap;"">2</div>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.937Z"
